image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (425).jpg,sparse_traffic,2025-06-25T20:36:00.967071
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (426).jpg,sparse_traffic,2025-06-25T20:36:00.967074
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (427).jpg,sparse_traffic,2025-06-25T20:36:00.967076
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (428).jpg,sparse_traffic,2025-06-25T20:36:00.967078
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (429).jpg,sparse_traffic,2025-06-25T20:36:00.967081
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (43).jpg,sparse_traffic,2025-06-25T20:36:00.967083
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (430).jpg,sparse_traffic,2025-06-25T20:36:00.967085
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (431).jpg,sparse_traffic,2025-06-25T20:36:00.967088
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (432).jpg,sparse_traffic,2025-06-25T20:36:00.967090
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (433).jpg,sparse_traffic,2025-06-25T20:36:00.967092
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (434).jpg,sparse_traffic,2025-06-25T20:36:00.967095
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (435).jpg,sparse_traffic,2025-06-25T20:36:00.967097
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (436).jpg,sparse_traffic,2025-06-25T20:36:00.967099
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (437).jpg,sparse_traffic,2025-06-25T20:36:00.967101
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (438).jpg,sparse_traffic,2025-06-25T20:36:00.967104
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (439).jpg,sparse_traffic,2025-06-25T20:36:00.967106
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (44).jpg,sparse_traffic,2025-06-25T20:36:00.967108
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (440).jpg,sparse_traffic,2025-06-25T20:36:00.967110
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (441).jpg,sparse_traffic,2025-06-25T20:36:00.967113
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (442).jpg,sparse_traffic,2025-06-25T20:36:00.967115
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (443).jpg,sparse_traffic,2025-06-25T20:36:00.967117
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (444).jpg,sparse_traffic,2025-06-25T20:36:00.967119
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (445).jpg,sparse_traffic,2025-06-25T20:36:00.967121
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (446).jpg,sparse_traffic,2025-06-25T20:36:00.967124
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (447).jpg,sparse_traffic,2025-06-25T20:36:00.967126
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (448).jpg,sparse_traffic,2025-06-25T20:36:00.967128
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (449).jpg,sparse_traffic,2025-06-25T20:36:00.967130
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (45).jpg,sparse_traffic,2025-06-25T20:36:00.967133
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (450).jpg,sparse_traffic,2025-06-25T20:36:00.967135
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (451).jpg,sparse_traffic,2025-06-25T20:36:00.967137
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (452).jpg,sparse_traffic,2025-06-25T20:36:00.967139
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (453).jpg,sparse_traffic,2025-06-25T20:36:00.967141
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (454).jpg,sparse_traffic,2025-06-25T20:36:00.967144
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (455).jpg,sparse_traffic,2025-06-25T20:36:00.967146
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (456).jpg,sparse_traffic,2025-06-25T20:36:00.967148
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (457).jpg,sparse_traffic,2025-06-25T20:36:00.967151
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (458).jpg,sparse_traffic,2025-06-25T20:36:00.967158
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (459).jpg,sparse_traffic,2025-06-25T20:36:00.967160
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (46).jpg,sparse_traffic,2025-06-25T20:36:00.967162
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (460).jpg,sparse_traffic,2025-06-25T20:36:00.967165
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (461).jpg,sparse_traffic,2025-06-25T20:36:00.967167
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (462).jpg,sparse_traffic,2025-06-25T20:36:00.967169
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (463).jpg,sparse_traffic,2025-06-25T20:36:00.967171
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (464).jpg,sparse_traffic,2025-06-25T20:36:00.967174
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (465).jpg,sparse_traffic,2025-06-25T20:36:00.967176
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (466).jpg,sparse_traffic,2025-06-25T20:36:00.967179
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (467).jpg,sparse_traffic,2025-06-25T20:36:00.967181
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (468).jpg,sparse_traffic,2025-06-25T20:36:00.967183
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (469).jpg,sparse_traffic,2025-06-25T20:36:00.967185
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (47).jpg,sparse_traffic,2025-06-25T20:36:00.967188
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (470).jpg,sparse_traffic,2025-06-25T20:36:00.967190
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (471).jpg,sparse_traffic,2025-06-25T20:36:00.967192
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (472).jpg,sparse_traffic,2025-06-25T20:36:00.967194
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (473).jpg,sparse_traffic,2025-06-25T20:36:00.967197
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (474).jpg,sparse_traffic,2025-06-25T20:36:00.967199
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (475).jpg,sparse_traffic,2025-06-25T20:36:00.967201
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (476).jpg,sparse_traffic,2025-06-25T20:36:00.967203
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (477).jpg,sparse_traffic,2025-06-25T20:36:00.967206
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (478).jpg,sparse_traffic,2025-06-25T20:36:00.967208
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (479).jpg,sparse_traffic,2025-06-25T20:36:00.967210
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (48).jpg,sparse_traffic,2025-06-25T20:36:00.967212
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (480).jpg,sparse_traffic,2025-06-25T20:36:00.967215
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (481).jpg,sparse_traffic,2025-06-25T20:36:00.967217
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (482).jpg,sparse_traffic,2025-06-25T20:36:00.967220
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (483).jpg,sparse_traffic,2025-06-25T20:36:00.967222
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (484).jpg,sparse_traffic,2025-06-25T20:36:00.967224
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (485).jpg,sparse_traffic,2025-06-25T20:36:00.967226
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (486).jpg,sparse_traffic,2025-06-25T20:36:00.967229
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (487).jpg,sparse_traffic,2025-06-25T20:36:00.967231
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (488).jpg,sparse_traffic,2025-06-25T20:36:00.967233
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (489).jpg,sparse_traffic,2025-06-25T20:36:00.967236
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (49).jpg,sparse_traffic,2025-06-25T20:36:00.967238
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (490).jpg,sparse_traffic,2025-06-25T20:36:00.967240
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (491).jpg,sparse_traffic,2025-06-25T20:36:00.967242
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (492).jpg,sparse_traffic,2025-06-25T20:36:00.967244
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (493).jpg,sparse_traffic,2025-06-25T20:36:00.967247
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (494).jpg,sparse_traffic,2025-06-25T20:36:00.967249
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (495).jpg,sparse_traffic,2025-06-25T20:36:00.967251
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (496).jpg,sparse_traffic,2025-06-25T20:36:00.967253
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (497).jpg,sparse_traffic,2025-06-25T20:36:00.967255
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (498).jpg,sparse_traffic,2025-06-25T20:36:00.967264
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (499).jpg,sparse_traffic,2025-06-25T20:36:00.967268
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (5).jpg,sparse_traffic,2025-06-25T20:36:00.967271
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (50).jpg,sparse_traffic,2025-06-25T20:36:00.967273
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (500).jpg,sparse_traffic,2025-06-25T20:36:00.967275
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (501).jpg,sparse_traffic,2025-06-25T20:36:00.967278
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (502).jpg,sparse_traffic,2025-06-25T20:36:00.967280
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (503).jpg,sparse_traffic,2025-06-25T20:36:00.967282
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (504).jpg,sparse_traffic,2025-06-25T20:36:00.967284
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (505).jpg,sparse_traffic,2025-06-25T20:36:00.967287
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (506).jpg,sparse_traffic,2025-06-25T20:36:00.967289
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (507).jpg,sparse_traffic,2025-06-25T20:36:00.967291
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (508).jpg,sparse_traffic,2025-06-25T20:36:00.967293
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (509).jpg,sparse_traffic,2025-06-25T20:36:00.967296
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (51).jpg,sparse_traffic,2025-06-25T20:36:00.967298
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (510).jpg,sparse_traffic,2025-06-25T20:36:00.967300
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (511).jpg,sparse_traffic,2025-06-25T20:36:00.967302
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (512).jpg,sparse_traffic,2025-06-25T20:36:00.967304
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (513).jpg,sparse_traffic,2025-06-25T20:36:00.967307
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (514).jpg,sparse_traffic,2025-06-25T20:36:00.967309
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (515).jpg,sparse_traffic,2025-06-25T20:36:00.967311
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (516).jpg,sparse_traffic,2025-06-25T20:36:00.967313
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (517).jpg,sparse_traffic,2025-06-25T20:36:00.967315
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (518).jpg,sparse_traffic,2025-06-25T20:36:00.967318
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (519).jpg,sparse_traffic,2025-06-25T20:36:00.967320
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (52).jpg,sparse_traffic,2025-06-25T20:36:00.967322
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (520).jpg,sparse_traffic,2025-06-25T20:36:00.967324
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (521).jpg,sparse_traffic,2025-06-25T20:36:00.967327
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (522).jpg,sparse_traffic,2025-06-25T20:36:00.967329
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (523).jpg,sparse_traffic,2025-06-25T20:36:00.967331
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (524).jpg,sparse_traffic,2025-06-25T20:36:00.967333
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (525).jpg,sparse_traffic,2025-06-25T20:36:00.967336
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (526).jpg,sparse_traffic,2025-06-25T20:36:00.967338
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (527).jpg,sparse_traffic,2025-06-25T20:36:00.967340
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (528).jpg,sparse_traffic,2025-06-25T20:36:00.967342
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (529).jpg,sparse_traffic,2025-06-25T20:36:00.967344
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (53).jpg,sparse_traffic,2025-06-25T20:36:00.967347
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (530).jpg,sparse_traffic,2025-06-25T20:36:00.967349
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (531).jpg,sparse_traffic,2025-06-25T20:36:00.967351
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (532).jpg,sparse_traffic,2025-06-25T20:36:00.967353
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (533).jpg,sparse_traffic,2025-06-25T20:36:00.967355
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (534).jpg,sparse_traffic,2025-06-25T20:36:00.967357
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (535).jpg,sparse_traffic,2025-06-25T20:36:00.967360
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (536).jpg,sparse_traffic,2025-06-25T20:36:00.967362
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (537).jpg,sparse_traffic,2025-06-25T20:36:00.967376
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (538).jpg,sparse_traffic,2025-06-25T20:36:00.967379
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (539).jpg,sparse_traffic,2025-06-25T20:36:00.967381
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (54).jpg,sparse_traffic,2025-06-25T20:36:00.967383
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (540).jpg,sparse_traffic,2025-06-25T20:36:00.967386
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (541).jpg,sparse_traffic,2025-06-25T20:36:00.967388
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (542).jpg,sparse_traffic,2025-06-25T20:36:00.967390
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (543).jpg,sparse_traffic,2025-06-25T20:36:00.967393
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (544).jpg,sparse_traffic,2025-06-25T20:36:00.967396
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (545).jpg,sparse_traffic,2025-06-25T20:36:00.967399
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\SPARSETRAFFIC1 (546).jpg,sparse_traffic,2025-06-25T20:36:00.967401
